"Qty";"Value";"Device";"Package";"Parts";"Description";"PROD_ID";"TP_SIGNAL_NAME";"VALUE";
"2";"";"BUTTON_PASSIVE-8MM-ARROW";"BUTTON_PASSIVE_8MM_UP";"DOWN, UP";"Button, Passive Capacitive/Touch Sensing Type";"";"";"";
"1";"";"BUTTON_PASSIVE-8MM-MENU";"BUTTON_PASSIVE_8MM_MENU";"MENU";"Button, Passive Capacitive/Touch Sensing Type";"";"";"";
"6";"";"PCIE-36-SKT";"PCIE-36-SKT";"MOT1, MOT2, MOT3, MOT4, MOT5, MOT6";"PCI-E 36-way connectors";"";"";"";
"4";"100nF";"CAP0603-CAP";"0603-CAP";"C1, C2, C4, CY";"Capacitor";"";"";"";
"1";"10K";"RESISTOR-0603";"0603-RES";"R16";"";"";"";"";
"1";"10V";"DIODE-ZENER3.3V";"SOD-323";"D1";"Zener Diode";"DIO-11284";"";"3.3V";
"2";"10k";"RESISTOR-0603";"0603-RES";"R18, R19";"";"";"";"";
"2";"10uF";"CAP1210";"1210";"C3, C5";"Capacitor";"";"";"";
"1";"12A";"FUSE-1206";"1206";"F1";"FUSE";"";"";"";
"8";"140";"RESISTOR-0603";"0603-RES";"R2, R3, R4, R5, R6, R7, R17, R20";"";"";"";"";
"7";"150";"RESISTOR-0603";"0603-RES";"R10, R11, R12, R13, R14, R15, R21";"";"";"";"";
"2";"2.7K";"RESISTOR-0603";"0603-RES";"R8, R9";"";"";"";"";
"1";"25 MHZ";"CX3225SB";"CX3225SB";"Y1";"CX3225SB";"";"";"";
"1";"33";"RESISTOR-0603";"0603-RES";"R1";"";"";"";"";
"1";"DCDC_IA_SERIES0515S";"DCDC_IA_SERIES0515S";"DCDC_IA_SERIES";"IA0515S";"";"";"";"";
"2";"DIODE-POWERDI123";"DIODE-POWERDI123";"POWERDI123";"D2, D3";"";"";"";"";
"9";"LED_G";"LED-0805";"LED-0805";"MODE_MANUAL, MODE_ROS, POWER, STATUS_M1, STATUS_M2, STATUS_M3, STATUS_M4, STATUS_M5, STATUS_M6";"";"";"";"";
"7";"LED_R";"LED-0805";"LED-0805";"ENABLE_GLOBAL, M1, M2, M3, M4, M5, M6";"";"";"";"";
"1";"M026.35MM_SCREWTERM";"M026.35MM_SCREWTERM";"1X02_6.35_SCREWTERM";"PWN_MAIN";"Standard 2-pin 0.1" header. Use with";"";"";"";
"1";"M02LOCK";"M02LOCK";"1X02_LOCK";"E-STOP";"Standard 2-pin 0.1" header. Use with";"";"";"";
"1";"MCP23008";"MCP23008";"SSOP20";"I2C_GPIO";"";"";"";"";
"1";"OKI-78SR";"VX7805-500_OKI-78SR";"OKI-78SR";"DCDC-5V";"";"";"";"";
"1";"PMOS";"MOSFET-PCHANNEL-SOIC8SOIC8";"SO08";"TSM150P04LCS";"Generic 8-pin PMOSFET";"";"";"";
"2";"PTC0603";"PTC0603";"0603";"F2, F3";"Resettable Fuse PTC";"";"";"";
"9";"PTR1TP20R";"PTR1TP20R";"TP20R";"TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP10, TP14";"TEST PIN";"";"";"";
"1";"SI5351A";"SI5351A";"MSOP10";"CLOCKGEN";"";"";"";"";
"1";"SWITCH-DPDT-SLIDER-SMD";"SWITCH-DPDT-SLIDER-SMD";"JS202011SCQN";"MODE_SWITCH";"";"";"";"";
"1";"SWITCH-TACT";"SWITCH-TACT";"LS38";"PGM";"";"";"";"";
"1";"TEENSY_3.0_ALLPINS";"TEENSY_3.0_ALLPINS";"TEENSY_3.0_ALLPINS";"TEENSY3.2";"Teensy 3.0 with all pin holes and optional SMD-mount unshrouded header on bottom of Teensy 3.0. For more basic versions, see 'Basic', '+4' and 'AllAnalogPins'.Requires the installation of a un-shrouded SMD header on the underside of the Teensy 3.0";"";"";"";
"2";"TEST-POINT_5021";"TEST-POINT_5021";"TEST-POINT_5021";"TP1, TP9";"Bare copper test points for troubleshooting or ICT";"";"";"";
"2";"ULN2003AD";"ULN2003AD";"SO16";"LED_DRIVER1, LED_DRIVER2";"DRIVER ARRAY";"";"";"";
